pdb	seed	DockQ_HA	iRMSD_HA	fnat_HA	iptm	ranking_score	ha_iptm	avg_plddt	gpde
9hur	103	0.5928887232948058	2.2567920047388697	0.6896551724137931	0.9130529761314392	0.9175872206687927	0.9130529761314392	92.9485855102539	0.3682233691215515
9hur	104	0.6177718873812319	2.193031666033847	0.7068965517241379	0.9012408256530762	0.9066325426101685	0.9012408256530762	92.45304107666016	0.37068602442741394
9hur	105	0.5567739833989657	2.379494136478898	0.6551724137931034	0.9075275659561157	0.9125966429710388	0.9075275659561157	92.6566390991211	0.3739064931869507
9hxo	101	0.2933936693754352	5.727808287027133	0.4769230769230769	0.7995441555976868	0.8121482133865356	0.892270565032959	90.45771026611328	0.4242388904094696
9hxo	102				0.8125205636024475	0.8240860104560852	0.8495786190032959	89.82052612304688	0.4362442195415497
9hxo	103	0.2984304790606791	5.441339991393949	0.4923076923076923	0.8394910097122192	0.8491010665893555	0.9201431274414062	91.88372039794922	0.3889961838722229
9hxo	104	0.2970294547561175	5.681708049427063	0.5076923076923077	0.8009385466575623	0.8134370446205139	0.8928215503692627	90.44186401367188	0.4245108962059021
9hxo	105				0.794638991355896	0.807684600353241	0.8765723705291748	90.53157043457031	0.4243294298648834
9hzj	101	0.5462220914717665	2.2789185445250233	0.75	0.7249293327331543	0.7554233074188232	0.7249293327331543	92.4185791015625	0.39260417222976685
9hzj	102	0.5188007103772144	2.408123731903115	0.75	0.7726672291755676	0.7967637181282043	0.7726672291755676	92.5066909790039	0.378152459859848
9hzj	103	0.8425772336421121	0.9308276937397442	0.875	0.8997073769569397	0.907072901725769	0.8997073769569397	94.543701171875	0.34560510516166687
9hzj	104	0.8259233707849223	1.0461812442105942	0.875	0.9067313075065613	0.913040816783905	0.9067313075065613	94.79315948486328	0.3461126685142517
9hzj	105	0.5860305907559672	2.248919972517907	0.775	0.7872828245162964	0.8093446493148804	0.7872828245162964	92.63091278076172	0.3768312633037567
9hzk	101	0.3686618690135593	2.707127709623073	0.4651162790697674	0.8425315022468567	0.8570074439048767	0.8425315022468567	93.35758972167969	0.361444354057312
9hzk	102	0.3574002109939174	2.8180002714844	0.4651162790697674	0.8400413393974304	0.854499101638794	0.8400413393974304	93.511962890625	0.35998278856277466
9hzk	103	0.3930296604201473	2.678679761195138	0.5116279069767442	0.8476573824882507	0.8619422316551208	0.8476573824882507	93.86293029785156	0.35775691270828247
9hzk	104	0.3616317373168736	2.7886284072140635	0.4651162790697674	0.847999632358551	0.8620026111602783	0.847999632358551	93.3633804321289	0.3600158393383026
9hzk	105	0.3781605083416456	2.7845882176662013	0.5116279069767442	0.8431652188301086	0.8575249910354614	0.8431652188301086	93.41287231445312	0.35975268483161926
9i59	101				0.5131088495254517	0.5375788807868958	0.18393802642822266	85.05079650878906	0.6590541005134583
9i59	102				0.5160093307495117	0.5400086641311646	0.18952301144599915	85.69601440429688	0.6375852823257446
9i59	103				0.6910408139228821	0.7059648633003235	0.528712272644043	87.86000061035156	0.5060127377510071
9i59	104				0.5256497859954834	0.5491423606872559	0.20148128271102905	85.13987731933594	0.6423920392990112
9i59	105				0.5080187916755676	0.5324159264564514	0.167965829372406	85.87568664550781	0.6424451470375061
9iqp	101	0.0491656800825743	9.978898170662356	0.0317460317460317	0.2376566082239151	0.32382333278656006	0.2376566082239151	83.44478607177734	0.814934492111206
9iqp	102	0.065496040124784	9.703988241219944	0.0634920634920634	0.33859026432037354	0.41060110926628113	0.33859026432037354	86.10035705566406	0.6371380686759949
9iqp	103	0.0677125657870339	8.791878342653995	0.0476190476190476	0.3300577998161316	0.4035402536392212	0.3300577998161316	85.39897155761719	0.6713325381278992
9iqp	104	0.0671772800676934	9.429320768763176	0.0634920634920634	0.3245905935764313	0.39818382263183594	0.3245905935764313	85.88488006591797	0.6397837400436401
9iqp	105	0.0649286293341268	8.717027881756872	0.0317460317460317	0.28818777203559875	0.3671319782733917	0.28818777203559875	85.82318878173828	0.6636862754821777
9jbq	101	0.0757140002584754	8.51675956601014	0.0555555555555555	0.6574058532714844	0.6723757982254028	0.24071452021598816	88.13240814208984	0.6031667590141296
9jbq	102	0.0934250260492639	8.388709019225363	0.0555555555555555	0.656530499458313	0.672052800655365	0.2563057541847229	88.49246978759766	0.5982644557952881
9jbq	103	0.0320684488027213	12.64376400793499	0.0	0.6721498966217041	0.6881395578384399	0.28173309564590454	88.01355743408203	0.576655924320221
9jbq	104	0.035157509909769	12.855600508399618	0.0	0.6675903797149658	0.6840758919715881	0.27758559584617615	88.41875457763672	0.5803871154785156
9jbq	105	0.0798812039529423	8.17818124147882	0.0555555555555555	0.6711580753326416	0.6853511929512024	0.2797025442123413	87.95581817626953	0.5888122320175171
9jcy	101	0.0217129858545822	8.761702644379772	0.0178571428571428	0.5040028095245361	0.528820276260376	0.17536109685897827	87.89855194091797	0.5832263231277466
9jcy	102	0.5352654069945165	2.179036275679007	0.5357142857142857	0.8231096863746643	0.8298997282981873	0.7308762669563293	91.67010498046875	0.3963688611984253
9jcy	103	0.1853472550687062	4.1542318240754454	0.3035714285714285	0.5086318254470825	0.5343163013458252	0.20531600713729858	89.11924743652344	0.5365071892738342
9jcy	104	0.5916594876108653	1.7243457497831804	0.5892857142857143	0.761525571346283	0.7715057730674744	0.6310100555419922	92.21056365966797	0.3743104934692383
9jcy	105	0.0242525743412339	8.524525561312938	0.0178571428571428	0.524535059928894	0.5483489632606506	0.2010849118232727	89.00548553466797	0.5500982999801636
9jd0	101	0.1367760699993542	9.85751601996547	0.2816901408450704	0.42355820536613464	0.48597604036331177	0.42355820536613464	86.57161712646484	0.5987463593482971
9jd0	102	0.2233468049507082	4.958233658672955	0.380281690140845	0.4228108823299408	0.48720571398735046	0.4228108823299408	86.6998291015625	0.5924335718154907
9jd0	103	0.1945945811241833	5.491580433378315	0.352112676056338	0.42735305428504944	0.49000197649002075	0.42735305428504944	86.93383026123047	0.5888062119483948
9jd0	104	0.2033400169465333	5.8873349104743715	0.4084507042253521	0.43545204401016235	0.4964001476764679	0.43545204401016235	87.05290222167969	0.5905485153198242
9jd0	105	0.1312681100733128	9.500459447982752	0.2676056338028169	0.4239861071109772	0.4865076541900635	0.4239861071109772	86.65165710449219	0.5934017300605774
9jd1	101	0.2267870436155071	6.226852256886402	0.5789473684210527	0.6063185334205627	0.6276482939720154	0.5075821876525879	90.49689483642578	0.48624709248542786
9jd1	102	0.2963231806592976	4.2707665613428665	0.6578947368421053	0.6843197345733643	0.7005048990249634	0.7438331246376038	91.64784240722656	0.4181622266769409
9jd1	103	0.2157104664696549	6.3152516373629535	0.5526315789473685	0.5988844633102417	0.6209670305252075	0.5022555589675903	90.47685241699219	0.480246901512146
9jd1	104	0.3041804774132956	3.9962994372965857	0.6578947368421053	0.6746880412101746	0.6914086937904358	0.7294332981109619	91.52882385253906	0.42218950390815735
9jd1	105	0.1880189641035059	10.737247757782558	0.5263157894736842	0.6207640171051025	0.6410701870918274	0.5409051775932312	90.81653594970703	0.476533442735672
9jeb	101	0.0088218281069674	25.48521275830236	0.0	0.20473448932170868	0.26720091700553894	0.20473448932170868	85.84491729736328	0.6605470180511475
9jeb	102	0.0079202270128551	25.557447640224417	0.0	0.18770326673984528	0.25274115800857544	0.18770326673984528	85.8387451171875	0.6792795658111572
9jeb	103	0.0120398410515007	24.712801677101908	0.0	0.1969350278377533	0.26169732213020325	0.1969350278377533	85.39654541015625	0.6721827387809753
9jeb	104	0.0128462156542192	23.56286161028887	0.0	0.1973709762096405	0.2557169795036316	0.1973709762096405	80.88997650146484	0.8895753026008606
9jeb	105				0.18746259808540344	0.2524123787879944	0.18746259808540344	85.65058898925781	0.6733986735343933
9jno	101	0.1514704445739393	7.525399862623823	0.2	0.5679334402084351	0.5918295979499817	0.2329840213060379	82.15068817138672	0.797900378704071
9jno	102	0.0622056662150766	11.388400661225225	0.109090909090909	0.5730471014976501	0.5957926511764526	0.233731210231781	84.25584411621094	0.7072097063064575
9jno	103	0.0166735017565105	12.903147276493424	0.0181818181818181	0.5656840801239014	0.5900707244873047	0.2338121235370636	81.06846618652344	0.8250114321708679
9jno	104	0.0396430903472911	8.566915763018699	0.0545454545454545	0.5509272217750549	0.5754282474517822	0.18751206994056702	77.73297119140625	1.046303153038025
9jno	105	0.004726155775144	17.565879747866013	0.0	0.5401025414466858	0.5655642151832581	0.1828465610742569	78.61724853515625	0.92662113904953
9jqv	101	0.0153054433678677	14.041710858223611	0.024390243902439	0.476330429315567	0.500275194644928	0.17645391821861267	68.28175354003906	1.9867470264434814
9jqv	102	0.0299509584720169	13.283665655518918	0.048780487804878	0.4624781310558319	0.4871986210346222	0.1578933596611023	75.72985076904297	1.2458136081695557
9jqv	103	0.0249542561587593	13.037799103295743	0.048780487804878	0.47566232085227966	0.5005629658699036	0.1976742446422577	73.1364517211914	1.5255681276321411
9jqv	104	0.0089591366205627	16.590850404324424	0.0	0.4854174554347992	0.5092422962188721	0.2079339176416397	69.19654846191406	1.8147170543670654
9jqv	105				0.5030518770217896	0.5273179411888123	0.20419037342071533	69.74073791503906	1.8267555236816406
9k6j	101	0.0377725871650662	12.799467005963988	0.0588235294117647	0.6417347192764282	0.6616766452789307	0.32433122396469116	87.6355972290039	0.5270317196846008
9k6j	102	0.0415311423024284	12.919550980860093	0.0735294117647058	0.6556373834609985	0.6738977432250977	0.38070178031921387	88.26469421386719	0.5232846140861511
9k6j	103	0.0442011498348206	12.700678275691988	0.0735294117647058	0.6716224551200867	0.6882731914520264	0.41300830245018005	88.67467498779297	0.5087836384773254
9k6j	104	0.0419984527037955	12.833262828627372	0.0735294117647058	0.6399680376052856	0.6596506237983704	0.35821467638015747	87.7445297241211	0.5518789291381836
9k6j	105	0.0467259739451389	12.83155985866169	0.088235294117647	0.6443444490432739	0.6635780334472656	0.33310848474502563	87.8214340209961	0.5174817442893982
9kur	101				0.6097304224967957	0.6261252164840698	0.22489246726036072	88.20259094238281	0.5345955491065979
9kur	102	0.0193424298645445	11.479256080825092	0.0	0.6090919971466064	0.6240227818489075	0.23715636134147644	87.95533752441406	0.5297696590423584
9kur	103				0.6060120463371277	0.6215119361877441	0.19834567606449127	87.4009017944336	0.5426003336906433
9kur	104	0.0220307805665022	9.63588215021466	0.0	0.6248572468757629	0.6392317414283752	0.25120481848716736	87.89273071289062	0.538662850856781
9kur	105	0.0218101167997887	12.388185499360272	0.0	0.6208029985427856	0.6352279186248779	0.24793300032615662	88.25873565673828	0.5262761116027832
9l9y	101				0.6905787587165833	0.7070251703262329	0.3764597773551941	91.49263763427734	0.4378206729888916
9l9y	102				0.6653422117233276	0.6831560730934143	0.3139268755912781	91.04940795898438	0.47637245059013367
9l9y	103	0.111441693118271	10.056992569333069	0.1935483870967742	0.6315164566040039	0.6519999504089355	0.24009260535240173	89.93316650390625	0.5167306661605835
9l9y	104				0.6678710579872131	0.6852903366088867	0.3326890468597412	91.39767456054688	0.4692690670490265
9l9y	105				0.6753108501434326	0.6920652985572815	0.36345019936561584	91.36573028564453	0.4567781686782837
9lad	101	0.9199282519912249	0.5832877450939277	0.9361702127659576	0.9005545377731323	0.9064546823501587	0.9005545377731323	93.23709106445312	0.366595059633255
9lad	102	0.9041377638187732	0.6995461436187335	0.9574468085106383	0.9203715920448303	0.9249111413955688	0.9203715920448303	94.48596954345703	0.343751460313797
9lad	103	0.9084236430766568	0.7042789533179435	0.9574468085106383	0.9182968139648438	0.92286217212677	0.9182968139648438	94.20889282226562	0.34881967306137085
9lad	104	0.9193623547734582	0.6110105028872247	0.9787234042553192	0.9223598837852478	0.926627516746521	0.9223598837852478	94.34764862060547	0.3406684100627899
9lad	105	0.923694046840978	0.6659609426027621	0.9787234042553192	0.9100854396820068	0.9149170517921448	0.9100854396820068	93.4425048828125	0.35736995935440063
9lh2	101				0.17962917685508728	0.26995646953582764	0.17962917685508728	82.84355926513672	0.7691439390182495
9lh2	102				0.3596864342689514	0.42279714345932007	0.3596864342689514	80.30892944335938	0.7679737210273743
9lh2	103				0.188734233379364	0.2763105630874634	0.188734233379364	82.69371032714844	0.8057874441146851
9lh2	104				0.2571112811565399	0.33797499537467957	0.2571112811565399	84.41959381103516	0.6619542837142944
9lh2	105				0.19373828172683716	0.2815282940864563	0.19373828172683716	81.98369598388672	0.7979761362075806
9lme	101	0.0096348844747627	15.92307137576458	0.0	0.5907334685325623	0.6299800276756287	0.5907334685325623	90.66922760009766	0.48177725076675415
9lme	102	0.0098582343703893	15.63757097398745	0.0	0.528741717338562	0.5776155591011047	0.528741717338562	89.77995300292969	0.5010520219802856
9lme	103	0.009635963256557	16.00965181232058	0.0	0.40597954392433167	0.470472514629364	0.40597954392433167	89.3379898071289	0.5639609694480896
9lme	104	0.0096059171914139	16.054804196185867	0.0	0.5243669748306274	0.5720754265785217	0.5243669748306274	89.63086700439453	0.5110535025596619
9lme	105	0.0096957104732433	15.999381299198792	0.0	0.5255354642868042	0.5740485191345215	0.5255354642868042	90.33028411865234	0.504805862903595
9lrf	101	0.4118181454962764	1.7740236358316133	0.6888888888888889	0.5315279960632324	0.5476349592208862	0.26985758543014526	85.15304565429688	0.6403602957725525
9lrf	102	0.2539910202605078	4.580918884845911	0.3555555555555555	0.5020578503608704	0.519546627998352	0.22097182273864746	85.72921752929688	0.6550536751747131
9lrf	103	0.4237091282440357	1.618886520356107	0.6666666666666666	0.508521318435669	0.525854229927063	0.22780291736125946	85.60230255126953	0.6666484475135803
9lrf	104	0.012710959160241	11.207016548286338	0.0	0.5058450698852539	0.5232766270637512	0.22445721924304962	85.60551452636719	0.6562142968177795
9lrf	105	0.1357823421739717	7.3656307978940365	0.1777777777777777	0.5191442966461182	0.5354465246200562	0.2502954602241516	85.30420684814453	0.6497804522514343
9m5b	101	0.8785845388282012	0.8464462074797875	0.9722222222222222	0.8911777138710022	0.8945466876029968	0.8120402097702026	94.8245620727539	0.3293071687221527
9m5b	102	0.8816591366530927	0.8353592202392613	0.9722222222222222	0.8917596936225891	0.8951315879821777	0.8132340908050537	94.8358154296875	0.329179972410202
9m5b	103	0.8807787138776936	0.7693042562251448	0.9444444444444444	0.8904823064804077	0.8939323425292969	0.8102678656578064	94.79964447021484	0.3298231065273285
9m5b	104	0.7969416584848706	1.0268971638697688	0.8333333333333334	0.8914719223976135	0.894948422908783	0.8084874153137207	94.54537963867188	0.3308112621307373
9m5b	105	0.8497963956392841	0.8691442098803435	0.9166666666666666	0.8913996815681458	0.8948186635971069	0.8123390674591064	94.83004760742188	0.3292958736419678
9m6j	101	0.018083281776656	13.518484728624626	0.0	0.7543349862098694	0.7812639474868774	0.7543349862098694	91.81912994384766	0.4297811985015869
9m6j	102	0.017784301562711	13.637350880712672	0.0	0.6240141987800598	0.6681488752365112	0.6240141987800598	90.14566802978516	0.5212566256523132
9m6j	103	0.0274243006122952	14.413255769903216	0.0217391304347826	0.8246965408325195	0.843135416507721	0.8246965408325195	92.7387924194336	0.3827965557575226
9m6j	104	0.0268485127026986	14.578500694096206	0.0217391304347826	0.7373653054237366	0.766109824180603	0.7373653054237366	90.1009292602539	0.4411134719848633
9m6j	105	0.0265932076728512	14.791296232245678	0.0217391304347826	0.7076783776283264	0.7401068210601807	0.7076783776283264	89.867431640625	0.46308085322380066
9m6o	101				0.7552260160446167	0.7818820476531982	0.7552260160446167	90.6673355102539	0.43359681963920593
9m6o	102				0.826198935508728	0.8432047367095947	0.826198935508728	91.85243225097656	0.40593814849853516
9m6o	103				0.786117672920227	0.8077595829963684	0.786117672920227	92.33818817138672	0.4119924008846283
9m6o	104				0.6739494800567627	0.7120531797409058	0.6739494800567627	90.36151123046875	0.4656239151954651
9m6o	105				0.7895019054412842	0.8117069602012634	0.7895019054412842	91.39215850830078	0.4090629518032074
9mer	101	0.058702533790427	9.701913518777207	0.0689655172413793	0.5785158276557922	0.6023765802383423	0.2277865707874298	89.31973266601562	0.5269396901130676
9mer	102	0.0307839710623752	12.980046510408313	0.0	0.6011282205581665	0.6235731244087219	0.2497234046459198	89.09049987792969	0.5185760259628296
9mer	103	0.0343987095467979	13.083220394161511	0.0	0.6840704083442688	0.7015148401260376	0.42714592814445496	90.56234741210938	0.42568734288215637
9mer	104	0.0372732834485424	11.828561395044591	0.0344827586206896	0.6947804689407349	0.7118450403213501	0.4676503837108612	90.4980239868164	0.42928341031074524
9mer	105	0.0326968616799954	13.10556214372194	0.0	0.5866106748580933	0.6100190877914429	0.21772827208042145	89.41205596923828	0.520002543926239
9mev	101	0.0346232156027368	13.731889743667995	0.0	0.6148527264595032	0.6366320252418518	0.2707488536834717	89.84817504882812	0.48766374588012695
9mev	102	0.0321566661857435	13.819050145833682	0.0	0.6012079119682312	0.623955249786377	0.25906333327293396	89.92831420898438	0.504623532295227
9mev	103	0.0380320024896714	13.204032845507491	0.0	0.6063329577445984	0.6290670037269592	0.25537359714508057	89.49891662597656	0.5018823742866516
9mev	104	0.0330824005169001	13.81630039170891	0.0	0.6434701681137085	0.6634694337844849	0.3326320946216583	90.2198486328125	0.469787061214447
9mev	105	0.0312455049012805	13.89190569764712	0.0	0.602872908115387	0.6253775954246521	0.2638569474220276	89.84078216552734	0.5086585879325867
9mic	101	0.7661047918201742	0.8315586903210169	0.8356164383561644	0.6144208908081055	0.6346161961555481	0.22355863451957703	88.97025299072266	0.529119610786438
9mic	102	0.7446664510949961	0.9040125527232707	0.821917808219178	0.9174845218658447	0.9176318645477295	0.9344366192817688	93.799560546875	0.34994304180145264
9mic	103	0.7204400602385251	0.8173707389257092	0.8082191780821918	0.9229097366333008	0.9227625131607056	0.9341105818748474	94.18475341796875	0.34770020842552185
9mic	104	0.761505979762014	0.8237817628754602	0.821917808219178	0.9202450513839722	0.9202532768249512	0.9263368248939514	93.80197143554688	0.35396116971969604
9mic	105	0.7420342947675014	1.1316459999906192	0.7671232876712328	0.6436607837677002	0.6619303822517395	0.28226903080940247	89.7214126586914	0.49726781249046326
9mid	101	0.0375849003585806	13.471934335267829	0.0131578947368421	0.5487244129180908	0.5647901296615601	0.1994418352842331	86.63276672363281	0.6223416924476624
9mid	102	0.677649535871093	1.703133198164612	0.7236842105263158	0.6488670110702515	0.6608172059059143	0.5113128423690796	88.44707489013672	0.49880102276802063
9mid	103	0.0446172846925917	14.865750813673944	0.0394736842105263	0.5537118911743164	0.5701984763145447	0.20828251540660858	88.06260681152344	0.5728181600570679
9mid	104	0.2028718967058902	5.129500259410657	0.2105263157894736	0.5632204413414001	0.5798103213310242	0.23859809339046478	85.26963806152344	0.6518879532814026
9mid	105	0.7448770897852769	1.20582217634515	0.6710526315789473	0.748144805431366	0.7543884515762329	0.7076857089996338	90.26049041748047	0.4281952977180481
9mif	101	0.8327578854409766	0.9744061988020912	0.8148148148148148	0.8991041779518127	0.8999289274215698	0.8905906081199646	93.08614349365234	0.3657318353652954
9mif	102	0.8193659783771935	1.0773407526296404	0.8271604938271605	0.9001673460006714	0.900955080986023	0.8974945545196533	92.90536499023438	0.36809012293815613
9mif	103	0.8252293669095389	0.9133191414882588	0.7777777777777778	0.9020214080810547	0.9023969173431396	0.8968955278396606	92.74972534179688	0.370003879070282
9mif	104	0.8417567016660056	0.903230894370198	0.8271604938271605	0.9042583703994751	0.9046827554702759	0.9019979238510132	93.18533325195312	0.36443546414375305
9mif	105	0.855262341602493	0.9420119688748289	0.8641975308641975	0.9057730436325073	0.9060794115066528	0.8971378207206726	92.9038314819336	0.3670632839202881
9mj3	101	0.6266019850182482	1.8640909069153413	0.7333333333333333	0.9237174391746521	0.923816978931427	0.9252700805664062	93.95846557617188	0.34754619002342224
9mj3	102	0.6947048084727419	2.0716026871889883	0.8333333333333334	0.9245091080665588	0.9246902465820312	0.9347835779190063	94.08246612548828	0.3473925292491913
9mj3	103	0.6779787448212292	1.865597334196201	0.7333333333333333	0.918965756893158	0.9195159673690796	0.9075433015823364	93.4655990600586	0.3527034521102905
9mj3	104	0.6631418717474666	1.8762782300639544	0.7166666666666667	0.9169413447380066	0.9173997640609741	0.908173143863678	93.6501693725586	0.35280269384384155
9mj3	105	0.648088900525067	2.052660181912151	0.8	0.9247590899467468	0.9248970150947571	0.9358749389648438	94.08301544189453	0.3471430838108063
9ml8	101				0.5828595757484436	0.6072225570678711	0.164892315864563	84.87870788574219	0.679567813873291
9ml8	102				0.6435482501983643	0.6638510823249817	0.30039218068122864	88.68510437011719	0.5201186537742615
9ml8	103				0.6032116413116455	0.6261900067329407	0.21262751519680023	88.1449966430664	0.562152087688446
9ml8	104				0.608644962310791	0.6313372254371643	0.2319997102022171	88.44927978515625	0.5496271848678589
9ml8	105				0.5919405817985535	0.6154405474662781	0.17868317663669586	88.42047119140625	0.564615786075592
9mqv	101	0.2892721730032639	2.583438580233046	0.4909090909090909	0.5036864876747131	0.5264586210250854	0.295659601688385	87.93460845947266	0.5364023447036743
9mqv	102	0.3381524446799811	3.0033781154588355	0.509090909090909	0.4515308737754822	0.4730643332004547	0.20115934312343597	86.0831298828125	0.604889988899231
9mqv	103	0.2671484779273531	3.440786849163459	0.1636363636363636	0.45594334602355957	0.4759684205055237	0.20128539204597473	85.51642608642578	0.6246062517166138
9mqv	104	0.0495113923174831	9.897744923330148	0.0363636363636363	0.46298885345458984	0.4856780171394348	0.2379029393196106	85.73468017578125	0.6060081720352173
9mqv	105	0.0061412994170122	17.46407499023132	0.0	0.5052323341369629	0.524243175983429	0.2760372459888458	87.01424407958984	0.5726963877677917
9mxi	101	0.8092777676543389	0.941875055486504	0.8269230769230769	0.8763419985771179	0.877834677696228	0.8058947920799255	91.40397644042969	0.3900661766529083
9mxi	102	0.0439629310791463	14.364268582634567	0.0	0.6702513098716736	0.6867873668670654	0.2298925817012787	87.34709930419922	0.6072989106178284
9mxi	103	0.5949969992327232	1.6226568612330337	0.6923076923076923	0.8467606902122498	0.8505337238311768	0.7221943140029907	91.25983428955078	0.4014524519443512
9mxi	104	0.7364506104639558	1.0269256181831097	0.7307692307692307	0.8782205581665039	0.879904568195343	0.8041336536407471	90.9485855102539	0.39320090413093567
9mxi	105	0.7689985793769117	0.9924310148079976	0.75	0.8751442432403564	0.8766421675682068	0.8057107329368591	91.75428009033203	0.3855445981025696
9n8i	101	0.1909085271457098	4.564447567323852	0.1071428571428571	0.6089047193527222	0.6311222314834595	0.20747733116149902	87.6168212890625	0.5983959436416626
9n8i	102	0.037867811385562	12.413041645997708	0.0357142857142857	0.6254010200500488	0.6470730900764465	0.24918419122695923	88.70378112792969	0.5358304381370544
9n8i	103	0.0398437134574604	11.737044183982515	0.0357142857142857	0.6307243704795837	0.6522613763809204	0.26109346747398376	89.07566833496094	0.5211436748504639
9n8i	104	0.0560560947553915	11.419899795012432	0.0	0.6060208082199097	0.6289295554161072	0.21240106225013733	88.52342224121094	0.5466369986534119
9n8i	105	0.0342785479682636	12.09011005360987	0.0	0.605521023273468	0.6281329989433289	0.21902737021446228	87.89714813232422	0.5722809433937073
9n8n	101	0.0038106265329165	25.170666159159023	0.0	0.6228946447372437	0.6389079093933105	0.45877400040626526	88.96049499511719	0.48381659388542175
9n8n	102	0.0036824860032659	25.099794181800576	0.0	0.6703460812568665	0.6841991543769836	0.5286316871643066	89.1738510131836	0.4477345049381256
9n8n	103	0.0027308140126993	25.871317421116512	0.0	0.4967893064022064	0.5220186114311218	0.19748690724372864	87.37529754638672	0.5612454414367676
9n8n	104	0.0059946171528169	15.665587285512151	0.0	0.48547691106796265	0.5109678506851196	0.17389431595802307	86.056884765625	0.6285495758056641
9n8n	105	0.0027942622425097	25.55003847640612	0.0	0.4828653335571289	0.5088092088699341	0.1672336608171463	87.12422180175781	0.5817081928253174
9ncd	101	0.0526357810986783	10.467234868023649	0.0	0.7639436721801758	0.7767951488494873	0.4255110025405884	91.43959045410156	0.49958929419517517
9ncd	102	0.0501864604754937	10.422768290254046	0.0	0.7795750498771667	0.7908695340156555	0.46286487579345703	91.39669799804688	0.48900318145751953
9ncd	103	0.050199944014386	10.392290952023949	0.0	0.7808265686035156	0.7926602363586426	0.4592994153499603	91.64434051513672	0.47422105073928833
9ncd	104	0.0511954118068521	10.530098623020049	0.0	0.7808184623718262	0.7921762466430664	0.4726281762123108	91.48119354248047	0.4854053854942322
9ncd	105	0.0580245605913965	9.464925550589577	0.0	0.7906240224838257	0.8012920022010803	0.4808342754840851	91.93336486816406	0.44467729330062866
9njy	101	0.7145992451802368	0.9815680614755236	0.8974358974358975	0.8278996348381042	0.8346032500267029	0.7953560948371887	93.88446807861328	0.3467045724391937
9njy	102	0.729820028145813	0.9380528547225524	0.9487179487179488	0.8728950619697571	0.8771069645881653	0.8375752568244934	93.9193344116211	0.3419310450553894
9njy	103	0.8539949879031061	0.7117145321823835	0.9487179487179488	0.8465853333473206	0.8523960113525391	0.8128523230552673	94.08289337158203	0.3431069254875183
9njy	104	0.8133662548882962	0.8375904538595126	1.0	0.861674964427948	0.8662722110748291	0.8283013105392456	93.87337493896484	0.3431958556175232
9njy	105	0.75661059410203	0.9296491676238212	0.9230769230769232	0.8556317687034607	0.8608339428901672	0.8267924189567566	93.64542388916016	0.34659042954444885
9npi	101	0.2117814741152255	4.074966687135465	0.1666666666666666	0.7892029285430908	0.7982852458953857	0.6570138335227966	90.67720031738281	0.40746191143989563
9npi	102	0.2169520231414006	4.2657517976333255	0.2857142857142857	0.8182274699211121	0.8262264132499695	0.6913307309150696	91.04171752929688	0.399699866771698
9npi	103	0.2614016790017567	3.624447001588707	0.3571428571428571	0.7946223020553589	0.8035387396812439	0.6408217549324036	89.9820785522461	0.41590508818626404
9npi	104	0.2033711204574909	4.136447323657955	0.2142857142857142	0.7965056300163269	0.8049823045730591	0.66755610704422	90.64636993408203	0.40653127431869507
9npi	105	0.2605756494172389	3.976076051157849	0.3571428571428571	0.7861453294754028	0.79542076587677	0.6469921469688416	90.75311279296875	0.4060330092906952
9oar	101	0.0313258379188382	15.187972569458738	0.0	0.6184040307998657	0.6397047638893127	0.24200065433979034	89.29916381835938	0.5717142224311829
9oar	102	0.0475019926847063	10.81578363740597	0.0461538461538461	0.628932535648346	0.648527204990387	0.2396193891763687	88.85018920898438	0.5628462433815002
9oar	103	0.0261845848048798	13.318253882968348	0.0153846153846153	0.6261869072914124	0.6464722752571106	0.24315056204795837	88.65249633789062	0.5648982524871826
9oar	104	0.0341333151422102	14.912962522276969	0.0	0.6219589114189148	0.6427545547485352	0.23256732523441315	89.10891723632812	0.5694437623023987
9oar	105	0.0324674996840237	16.071554529287578	0.0	0.6009246706962585	0.6229394674301147	0.19733208417892456	88.83668518066406	0.6025357842445374
9obn	101	0.6750036197749095	1.8664341286782504	0.7692307692307693	0.9038079380989075	0.9080814123153687	0.9038079380989075	91.51789093017578	0.3779464066028595
9obn	102	0.7222044039119505	1.6522468224145723	0.7884615384615384	0.9069646596908569	0.9113361835479736	0.9069646596908569	92.08489990234375	0.36980167031288147
9obn	103				0.6521453857421875	0.6786885261535645	0.6521453857421875	86.12908935546875	0.5543320775032043
9obn	104				0.8274352550506592	0.8386009335517883	0.8274352550506592	89.78217315673828	0.41993239521980286
9obn	105	0.7155761435018154	1.6080215370697322	0.7884615384615384	0.8898366689682007	0.8952128291130066	0.8898366689682007	91.55765533447266	0.3782772421836853
9pi9	101				0.5878286361694336	0.6075950860977173	0.2937925159931183	86.68816375732422	0.6329050064086914
9pi9	102				0.6269044876098633	0.6446312665939331	0.36755841970443726	87.62943267822266	0.5548121333122253
9pi9	103				0.6008056998252869	0.6193544268608093	0.31171125173568726	87.08940124511719	0.6116164326667786
9pi9	104				0.6150467991828918	0.632673978805542	0.3517119586467743	87.46429443359375	0.5902158617973328
9pi9	105				0.5923956036567688	0.6126521825790405	0.292619913816452	87.22518157958984	0.5838034152984619
9pru	101				0.7955125570297241	0.8029654622077942	0.6443268060684204	93.41107940673828	0.35416311025619507
