pdb	seed	DockQ_HA	iRMSD_HA	fnat_HA	LRMSD_HA	DockQ_LA	iRMSD_LA	iptm	ptm	confidence_score	complex_plddt	complex_iplddt
9k6j	2	0.0384833787363446	12.603992614656244	0.0441176470588235	34.45557138321642	0.027468578724974	11.881318254163174	0.686795711517334	0.7560330629348755	0.8839103579521179	0.9331889748573303	0.9126722812652588
9k6j	3	0.0373822060107861	12.70989244977822	0.0588235294117647	41.8674760804786	0.0183814856837329	12.452382808863058	0.7379238605499268	0.7812330722808838	0.8963718414306641	0.9359837770462036	0.9198486804962158
9k6j	4	0.0406411837198321	12.459534952626406	0.0588235294117647	37.52167795383083	0.0225959674778224	13.408756458966316	0.6873407363891602	0.7553402781486511	0.8850313425064087	0.9344539046287537	0.9145427346229553
9k6j	5	0.8421288971409148	0.7858322988758719	0.8088235294117647	2.27932222432756	0.7501888636017878	1.2700767332299951	0.6788374781608582	0.7395696043968201	0.8905413746833801	0.9434673190116882	0.9335060715675354
9kur	1	0.0200211828335855	14.8676570275804	0.0	37.05559794465015	0.017397172825337	18.50495463434244	0.5748152732849121	0.6320773959159851	0.8554925918579102	0.9256619215011597	0.9151466488838196
9kur	2	0.0154121496165418	11.62218042649756	0.0	48.45643279180021	0.0109517346624039	16.142126976776836	0.6602981090545654	0.6923900842666626	0.8797400593757629	0.9346005320549011	0.9211822152137756
9kur	3							0.6434549689292908	0.7059125900268555	0.8657085299491882	0.9212719202041626	0.9076469540596008
9kur	4							0.6684613823890686	0.7222198843955994	0.8774303793907166	0.9296725988388062	0.9116240739822388
9kur	5							0.6807726621627808	0.7323408126831055	0.8872330784797668	0.9388481378555298	0.922324001789093
9l9y	1	0.0325390008735605	12.56699013572576	0.0	28.147685956440203	0.0337907644998539	11.326065476759489	0.8301206231117249	0.8565673232078552	0.9303833842277527	0.9554490447044373	0.944956362247467
9l9y	2	0.0337057653135217	12.197912433346325	0.0	27.67160794701492	0.0341767254983673	11.99588959550312	0.6418287754058838	0.7310044765472412	0.8861984610557556	0.94729083776474	0.935411274433136
9l9y	3	0.0316499447548489	12.572387777618202	0.0	28.647212088031647	0.0330860950713094	11.240297257383444	0.8357489109039307	0.8607312440872192	0.9337696433067322	0.9582747220993042	0.9494941830635071
9l9y	4	0.0319764875660179	12.528275497528153	0.0	28.47866661313473	0.0332358019365029	11.342887940912274	0.8147526383399963	0.8432149291038513	0.9321401715278625	0.9614870548248291	0.9523626565933228
9l9y	5	0.0316965128443258	12.4648003277157	0.0	28.66651819664724	0.0320001707974443	11.415007863572946	0.7682302594184875	0.8140033483505249	0.9161772727966309	0.9531640410423279	0.9407385587692261
9lad	1	0.810447842529863	1.184707416259995	0.9361702127659576	3.1487699258502184			0.8951384425163269	0.9345049858093262	0.9215164184570312	0.9281109571456909	0.9292121529579163
9lad	2	0.8090240878121358	1.2232887861815338	0.9148936170212766	2.646804988289166			0.8951916694641113	0.9356648325920105	0.9219884872436523	0.9286877512931824	0.9315165877342224
9lad	3	0.7524001281336649	1.3873770822254512	0.8936170212765957	3.919728425221861			0.8703005313873291	0.9248321056365967	0.9132539629936218	0.923992395401001	0.9167977571487427
9lad	4	0.7466015127758556	1.4965303475489011	0.8936170212765957	3.640049540188052			0.9044505953788757	0.9426625967025757	0.9203931093215942	0.9243787527084351	0.9188787937164307
9lad	5	0.7660657666069786	1.3799473126918889	0.8936170212765957	3.387151788179371			0.8687635660171509	0.9266341328620911	0.9134837985038757	0.9246639013290405	0.9175803065299988
9lh2	1							0.2874244153499603	0.6793116331100464	0.7611474394798279	0.879578173160553	0.7792987823486328
9lh2	2							0.14255543053150177	0.6322754621505737	0.7353469133377075	0.8835447430610657	0.8072634339332581
9lh2	3							0.18173284828662872	0.6477527618408203	0.7358846664428711	0.8744226098060608	0.7813778519630432
9lh2	4	0.0448749863212209	11.008502302237488	0.0454545454545454	30.76004355257093			0.4863983392715454	0.7672507762908936	0.8028739094734192	0.8819928169250488	0.7880545854568481
9lh2	5							0.19481980800628662	0.6517162919044495	0.7498564720153809	0.8886156678199768	0.8043489456176758
9lme	1							0.9222230315208435	0.9319912791252136	0.9125887751579285	0.9101802110671997	0.8641810417175293
9lme	2							0.7528837323188782	0.8523520231246948	0.8718277812004089	0.901563823223114	0.836452305316925
9lme	3							0.7514044642448425	0.8521766662597656	0.8947544097900391	0.9305919408798218	0.9095296859741211
9lme	4							0.9437337517738342	0.9420347809791565	0.9356830716133118	0.9336704015731812	0.9198920726776123
9lme	5							0.7106427550315857	0.8407143354415894	0.8834607005119324	0.926665186882019	0.8952438235282898
9lrf	1	0.0418767778800949	11.802234487341742	0.0888888888888888	58.25614197156526	0.0084688846636474	16.94875526419125	0.5733407735824585	0.6369595527648926	0.8332691192626953	0.8982511758804321	0.8781610727310181
9lrf	2	0.0427864501685474	12.338221833909966	0.0888888888888888	53.1855276272105	0.0098148107516251	16.24185527942784	0.5638479590415955	0.6407787203788757	0.83167564868927	0.8986325860023499	0.8789736032485962
9lrf	3	0.0500066897529056	11.565705084281538	0.1111111111111111	56.19603375706671	0.0080236580026576	17.064023673942156	0.5699904561042786	0.6465529203414917	0.8333158493041992	0.8991472125053406	0.880774199962616
9lrf	4	0.0423304264615114	12.2519052724133	0.0888888888888888	54.99093646478583	0.0091232841180697	16.7524235199233	0.6902280449867249	0.7260264158248901	0.8578270077705383	0.8997266888618469	0.8830024600028992
9lrf	5	0.0421607126080834	12.012960969216632	0.0888888888888888	56.357880193443016	0.0087554190935184	16.934765793996142	0.6014273762702942	0.6701815128326416	0.8402954339981079	0.9000124335289001	0.8812686204910278
9m5b	1	0.7332185597470672	1.3833267133266538	0.8611111111111112	4.274610707122133	0.8546926702374193	0.781313240251267	0.9152489900588989	0.9239639043807983	0.9531392455101013	0.962611734867096	0.9670298099517822
9m5b	2	0.8488306879959299	0.7796034698817559	0.9166666666666666	3.6751236334304527	0.9327341080764396	0.493183513134835	0.9176865816116333	0.9291591644287109	0.952874481678009	0.9616714715957642	0.9649040102958679
9m5b	3	0.6565436584230726	1.39103902296317	0.8611111111111112	7.369401904504638	0.686154824901155	0.8324691173579166	0.8696949481964111	0.8756603598594666	0.9376291632652283	0.954612672328949	0.9586459994316101
9m5b	4	0.8597159611533893	0.8414788454854254	0.8888888888888888	2.338569993859783	0.9072135679767238	0.73805537231324	0.9225820302963257	0.928237795829773	0.9548813700675964	0.9629562497138977	0.9677590131759644
9m5b	5	0.8385743802640402	0.813346341602553	0.8888888888888888	3.513884893955682	0.6691546296608225	1.095237328235984	0.9231023192405701	0.9303575158119202	0.9548768401145935	0.9628204703330994	0.9688235521316528
9m6j	1	0.0196192702376463	13.182018612675124	0.0	38.67622614167778			0.8527218103408813	0.9289644360542297	0.9306464195251465	0.9501276016235352	0.9253164529800415
9m6j	2	0.0182624074063564	13.90020015705032	0.0	39.965700379743744			0.8335987329483032	0.9284060001373291	0.9034967422485352	0.9209712147712708	0.8593186140060425
9m6j	3	0.0188960199758686	13.533622953745295	0.0	39.36272541479857			0.6303603649139404	0.8584132790565491	0.8632431030273438	0.9214638471603394	0.8600324988365173
9m6j	4	0.0189000657563036	13.703260661704311	0.0	39.22141042156351			0.7057660222053528	0.8822588920593262	0.8768235445022583	0.9195879101753235	0.8601954579353333
9m6j	5	0.0200545006085566	13.21261511078334	0.0	38.08885448642084			0.8373733162879944	0.9265941977500916	0.9093373417854309	0.9273282885551453	0.8749862909317017
9m6o	1	0.019558034068717	13.24260067044012	0.0	38.70639617244182			0.8403177261352539	0.9304431676864624	0.9211031198501587	0.9412994384765625	0.906958281993866
9m6o	2							0.8450852632522583	0.9308879375457764	0.9119224548339844	0.9286317825317383	0.8762784600257874
9m6o	3							0.860247015953064	0.9375730156898499	0.9157581329345703	0.9296358823776245	0.88739413022995
9m6o	4							0.8676812052726746	0.9370801448822021	0.9309647679328918	0.9467856287956238	0.9192579388618469
9m6o	5							0.8419796824455261	0.9320045709609985	0.9140790104866028	0.9321038126945496	0.8879930377006531
9mer	1	0.0232089897129512	14.399846517342167	0.0	33.97883317017953	0.0233236403860533	18.604740621295104	0.5944000482559204	0.6922252774238586	0.8529958128929138	0.9176446795463562	0.8932129144668579
9mer	2	0.0241584660155348	14.878936476515362	0.0	32.94446884571498	0.024048264810796	18.99881287897247	0.5943257808685303	0.6974290013313293	0.8524453043937683	0.916975200176239	0.8938558101654053
9mer	3	0.0937875656760813	9.39890118996814	0.0	14.4706112646668	0.0945597057840036	8.60448138495444	0.6742222905158997	0.7477044463157654	0.8730868697166443	0.9228029251098633	0.8959228992462158
9mer	4	0.0820547698870534	10.397952937925334	0.0	15.740228881280766	0.086049978649631	9.278447784807184	0.6631888151168823	0.7456163167953491	0.8711835145950317	0.9231821894645691	0.8962186574935913
9mer	5	0.0984082362101914	9.322931111155343	0.0	13.976814496084003	0.1003223624969495	8.765201236424188	0.6539495587348938	0.7367510199546814	0.8697604537010193	0.9237131476402283	0.8979920148849487
9mev	1	0.0352614936298047	13.327209145305847	0.0	26.501711797239857	0.0358637218971825	11.662706107452776	0.854427695274353	0.870945930480957	0.9242620468139648	0.9417206048965454	0.9205706119537354
9mev	2	0.036983159695912	13.306029645865644	0.0	25.729218507255595	0.0384903469063298	11.471228270600388	0.8522668480873108	0.8747788071632385	0.9193449020385742	0.9361143708229065	0.9132705330848694
9mev	3	0.02445261228799	16.96492809013533	0.0	32.079724307957015	0.0251188070174442	15.278304354697944	0.7133660316467285	0.7844582796096802	0.8785867691040039	0.919891893863678	0.8859619498252869
9mev	4	0.0308809764368624	13.830462498314455	0.0	28.627590746441705	0.0305599469098512	13.643370718832506	0.7819944024085999	0.8260425925254822	0.9091879725456238	0.9409863352775574	0.9182956218719482
9mev	5	0.0360283798850146	13.050646097733251	0.0	26.227867009846666	0.035348137599755	11.46472007460654	0.723383367061615	0.7815254926681519	0.8905176520347595	0.9323012232780457	0.9047557711601257
9mic	1	0.814390069595094	0.8443811199080337	0.8356164383561644	3.596121382635441	0.7163381969104302	1.2015293353516612	0.9207700490951538	0.9285414218902588	0.9383679628372192	0.9427674412727356	0.9268500208854675
9mic	2	0.8044702929889883	0.9426952249985334	0.8493150684931506	3.609382204326937	0.7296588373601375	1.2566310647956611	0.9299147725105286	0.9364612698554993	0.9424665570259094	0.9456045031547546	0.9320222735404968
9mic	3	0.8383298971926602	0.8407510222120034	0.821917808219178	2.293608014348261	0.7938444574262594	0.9830142658030706	0.8977118730545044	0.9088929891586304	0.9317337870597839	0.9402392506599426	0.922666609287262
9mic	4	0.8089489499875017	0.9159610313695908	0.8767123287671232	3.958939991377751	0.7525711769983959	1.1305659388538565	0.8963325023651123	0.9065175652503967	0.9339893460273743	0.9434035420417786	0.930548906326294
9mic	5	0.8335648079110664	0.8013795038170367	0.9041095890410958	4.000863630974019	0.6992251550939054	1.1678446503423336	0.878339946269989	0.8784122467041016	0.927646815776825	0.9399735927581787	0.9264232516288757
9mid	1	0.7098818639726873	1.4740908071786851	0.7368421052631579	3.0776966677193704	0.6230460045577434	1.9147327814546395	0.7984755635261536	0.7826021313667297	0.8912473917007446	0.9144402742385864	0.9016461372375488
9mid	2	0.7005936634358737	1.4354329156107994	0.75	3.849624292661263	0.6136395984501375	2.0524765929648607	0.8192573189735413	0.8064446449279785	0.8948855400085449	0.913792610168457	0.9029748439788818
9mid	3	0.7149730367895671	1.3268241712100972	0.6973684210526315	3.041153705812201	0.6556501166317272	1.8958197667044947	0.8197696805000305	0.8060365915298462	0.8987340331077576	0.9184750914573669	0.9125411510467529
9mid	4	0.4610309313199767	1.3317545568214098	0.6973684210526315	22.3340132230886	0.2754259636272187	1.9078334530649872	0.8062146902084351	0.793670654296875	0.8970369696617126	0.9197424650192261	0.9105091691017151
9mid	5	0.5390143495221381	1.4552986700204624	0.7368421052631579	11.209487070861076	0.4042905612125849	2.0358432309917447	0.8226675391197205	0.8144789934158325	0.8975400924682617	0.9162582755088806	0.9034039974212646
9mif	1	0.7412010950680141	1.3506980276114866	0.7777777777777778	2.9331191071056413	0.8825841424528232	0.5054182823548372	0.9166850447654724	0.9150299429893494	0.950291097164154	0.9586926102638245	0.9515941143035889
9mif	2	0.7992748892615906	1.1553336706761914	0.8024691358024691	1.552805008906624	0.8678344878516798	0.5385395536845329	0.9154601693153381	0.913175106048584	0.9503019452095032	0.9590123295783997	0.9509934782981873
9mif	3	0.7665939144391896	1.2812134384773854	0.7530864197530864	1.5326037761772977	0.8777168872172938	0.5603946146187948	0.8988582491874695	0.895952045917511	0.9436475038528442	0.9548447728157043	0.9453664422035217
9mif	4	0.7848597476608831	1.1924534757891534	0.7530864197530864	0.907140282448968	0.8796055445414233	0.5658768827063472	0.9217068552970886	0.919788658618927	0.9519912004470825	0.9595623016357422	0.9541682004928589
9mif	5	0.8081251433662465	1.1197765069609154	0.7901234567901234	0.7580021830430843	0.8427533851354677	0.7513748669331897	0.9040732979774475	0.9020630717277527	0.9470615386962891	0.9578085541725159	0.9497644901275635
9mj3	1	0.6521192455864039	1.489100606718167	0.6666666666666666	4.434623735085184	0.6405969693811723	1.9312847903841135	0.8734292387962341	0.8963478803634644	0.9192703366279602	0.9307305812835693	0.9113125205039978
9mj3	2	0.3347514269598377	4.446493002796228	0.4	8.464705176144998	0.2149490046968468	5.342588952065953	0.8794904351234436	0.9022418856620789	0.9077113270759583	0.9147664904594421	0.8823515772819519
9mj3	3	0.584662135999435	1.7361658763595065	0.6	5.214296923887454	0.49219118201011	2.318609509004188	0.8715451955795288	0.8962511420249939	0.920577347278595	0.9328353404998779	0.9153858423233032
9mj3	4	0.3491162617841012	4.319783966331474	0.4166666666666667	8.116277710445251	0.2318143131604607	5.002235714820134	0.857446014881134	0.8855815529823303	0.9096213579177856	0.9226651787757874	0.8921353816986084
9mj3	5	0.3439358825200436	4.400641620685391	0.4	8.041185440158365	0.2286538442412663	5.258747233569181	0.8900536894798279	0.909033477306366	0.9131390452384949	0.9189103841781616	0.8900094628334045
9ml8	1							0.6845889091491699	0.7718578577041626	0.8658626675605774	0.9111811518669128	0.8674241900444031
9ml8	2							0.6156458258628845	0.7295235395431519	0.8579781651496887	0.9185612797737122	0.8868615031242371
9ml8	3							0.5925508141517639	0.7144256234169006	0.8455168008804321	0.9087582230567932	0.8881788849830627
9ml8	4	0.0223277143428437	19.458176227866318	0.0	33.327310828244315	0.0245973985563813	12.638397428852567	0.642509400844574	0.7432170510292053	0.8612933158874512	0.915989339351654	0.8881883025169373
9ml8	5	0.0930925036960891	7.775230171032592	0.1363636363636363	24.55172821815374	0.0483550630573289	7.483559883780465	0.6919637322425842	0.7774723768234253	0.8663453459739685	0.9099407196044922	0.8811537027359009
9mqv	1	0.1213178449310822	7.382105366521659	0.2	22.56084967331302	0.0302027856137493	9.028013656493089	0.5188183784484863	0.5997048616409302	0.8386783599853516	0.9186432957649231	0.8607163429260254
9mqv	2	0.1224864756849643	6.660420509222783	0.1818181818181818	21.300314357453075	0.0318635993559314	8.553142634681581	0.5395329594612122	0.6138327121734619	0.8448772430419922	0.9212133288383484	0.8696792125701904
9mqv	3	0.3057635037721482	1.8915166402606964	0.3818181818181818	20.28225838841736	0.5751565911233282	1.263158969014252	0.581615149974823	0.6489246487617493	0.8589727282524109	0.9283121824264526	0.8829778432846069
9mqv	4	0.1514291808320193	6.258421272186961	0.2727272727272727	22.261920604395765	0.0332047949635031	8.620961950821437	0.6261593699455261	0.6760637164115906	0.8646001219749451	0.9242103099822998	0.8775990605354309
9mqv	5	0.1271258294847674	7.68095320532731	0.2363636363636363	24.392984441801573	0.0294875594460795	10.331085185042424	0.5566496849060059	0.6368096470832825	0.8516603708267212	0.9254130721092224	0.8805539608001709
9mxi	1	0.0483919010942976	12.789115140010788	0.0	21.834303662041755	0.045574233763142	13.30594883972672	0.9715047478675842	0.9609538316726685	0.9140531420707703	0.8996902704238892	0.8996453285217285
9mxi	2	0.0488949322253192	12.956877990313076	0.0	21.658994633637985	0.0466625907502855	13.39961941266733	0.970243513584137	0.9613882303237915	0.9084485173225403	0.8929997086524963	0.8918344378471375
9mxi	3	0.0469963025811608	12.985927253786116	0.0	22.20334878998558	0.0437011089457642	13.193742611278026	0.9713080525398254	0.963995099067688	0.9093465805053711	0.8938561677932739	0.8905317783355713
9mxi	4	0.0482026239395081	12.908630606715224	0.0	21.86502590234096	0.0463102240396834	13.37138419649656	0.973118245601654	0.9573037624359131	0.906002938747406	0.889224112033844	0.8880216479301453
9mxi	5	0.0420504920560119	13.216555391847804	0.0	23.763039722744946	0.0408917597370153	13.415684986977707	0.9154374599456787	0.9226399660110474	0.8936970829963684	0.8882619738578796	0.8803203105926514
9n8i	1	0.0288069349334875	15.57681405416014	0.0	29.38081301951744	0.0282743323508763	19.20450661293486	0.6150793433189392	0.7204711437225342	0.8538525700569153	0.9135459065437317	0.8941856622695923
9n8i	2	0.0320583831209481	13.77175835269411	0.0	27.98706565248179	0.0296563093362811	14.78153125011585	0.6143067479133606	0.7193751931190491	0.8484261631965637	0.9069559574127197	0.8786100149154663
9n8i	3	0.0417090388898856	13.907792883159404	0.0	23.740127936992653	0.039993399991091	13.668508891455607	0.6217148900032043	0.7239590883255005	0.8525795340538025	0.9102956652641296	0.8776805400848389
9n8i	4	0.0288493596427037	15.511854302479996	0.0	29.37033141459788	0.0281567969886693	18.970898374754068	0.6187113523483276	0.7219957113265991	0.8537115454673767	0.9124615788459778	0.8915037512779236
9n8i	5	0.0387841469853524	14.103032028260332	0.0	24.79426917333477	0.0382798065429438	14.54988221978051	0.6128377914428711	0.7203881740570068	0.8514862060546875	0.9111483097076416	0.8893621563911438
9n8n	1	0.0036704407057615	25.568613648499795	0.0	97.25004072239206	0.0034837725561483	26.404729386795022	0.6709466576576233	0.7402923703193665	0.8562721610069275	0.9026034474372864	0.8710001111030579
9n8n	2	0.0029044669003827	24.1736673139648	0.0	121.40685129722571	0.0020245489973516	32.62341657174828	0.5047621130943298	0.6262792944908142	0.8298832774162292	0.9111636281013489	0.8872779607772827
9n8n	3	0.0032965941213763	22.11235911840367	0.0	116.34493237425733	0.0033581090610123	21.04624516765188	0.5056089758872986	0.6157267689704895	0.8236526846885681	0.9031636118888855	0.8685094118118286
9n8n	4	0.0033511172841552	22.6890386301036	0.0	112.24730420489963	0.0039995356248905	19.88742983254524	0.5504085421562195	0.658390998840332	0.8331306576728821	0.9038112163543701	0.8782824277877808
9n8n	5	0.0027374469774818	25.73604009488688	0.0	122.05005285449784	0.0025639476146801	26.42048862407967	0.5562378168106079	0.662702739238739	0.8320571780204773	0.9010120630264282	0.8663201332092285
9ncd	1	0.0602669805634137	9.473720445963226	0.0	19.745117435316388	0.04951557994751	11.97307235208816	0.8535871505737305	0.8718595504760742	0.9411824345588684	0.9630812406539917	0.9516124725341797
9ncd	2	0.0586715803666243	9.598188283549812	0.0	20.0633064232939	0.047890007506252	12.287585033386852	0.8528430461883545	0.8720654845237732	0.9389379620552063	0.9604616165161133	0.9483538269996643
9ncd	3	0.0564081117939248	9.587213322347344	0.0	20.612965800041767	0.0445408489607379	12.2773754127013	0.8474090099334717	0.8693397641181946	0.9352960586547852	0.9572677612304688	0.9444206357002258
9ncd	4	0.0559276721621391	9.790484711178314	0.0	20.65305009900168	0.0454327602709435	12.289598300015628	0.8877896070480347	0.9049718379974365	0.9482380151748657	0.9633501172065735	0.9551416039466858
9ncd	5	0.0501048561777786	8.055580588153234	0.0	23.37325860655973	0.0392148397778379	10.038591282812126	0.7640717029571533	0.8122231364250183	0.9101517796516418	0.9466717839241028	0.9305259585380554
9njy	1	0.6855914741510637	1.46381285888916	0.9230769230769232	6.633471149912506	0.6363670772602202	1.3532036976471418	0.7929629683494568	0.8251845836639404	0.908966064453125	0.9379668235778809	0.912895143032074
9njy	2	0.702491172192924	1.1168839233987609	0.8974358974358975	7.432408306100075	0.6573354391157231	1.083088451303747	0.8098732829093933	0.839216411113739	0.9142069816589355	0.9402904510498047	0.9188353419303894
9njy	3	0.7780475302408995	0.9617527737214828	0.9230769230769232	5.532813737102476	0.6380798827756643	1.1018662405937076	0.8237764835357666	0.8483571410179138	0.916029155254364	0.9390922784805298	0.9153658151626587
9njy	4	0.7599479702837844	1.0716074268452602	0.8974358974358975	5.2964675688752525	0.6264220807894101	1.2059773161622611	0.7896831631660461	0.8227514028549194	0.9087005853652954	0.9384548664093018	0.9147477746009827
9njy	5	0.4572370341929631	2.1838160893981207	0.7435897435897436	12.75380250450038	0.5285624218898283	1.5059034684945614	0.7097264528274536	0.7652515172958374	0.8902390599250793	0.935367226600647	0.9084511399269104
9npi	1	0.0486200214196979	13.326539346922498	0.0	21.66932596537564	0.0469885060678136	12.206037584557285	0.8923312425613403	0.9012606739997864	0.8977192044258118	0.8990662097930908	0.8675445318222046
9npi	2	0.048331557961153	13.55712484973036	0.0	21.711478302066173	0.0479352515548195	13.242986179208538	0.7167126536369324	0.7858825922012329	0.8465919494628906	0.879061758518219	0.8289322853088379
9npi	3	0.0482328439906408	13.360171329895229	0.0	21.7730063835563	0.0474880758081848	13.219931857134956	0.7731737494468689	0.8160611391067505	0.8657481074333191	0.8888917565345764	0.8518508672714233
9npi	4	0.0477195924539775	13.469759072340969	0.0	21.90109513614773	0.0463842602344364	12.934818971652716	0.8602855205535889	0.8818329572677612	0.887837827205658	0.8947257995605469	0.8577578067779541
9npi	5	0.0459339464655464	13.59677662384815	0.0	22.409295292523563	0.0442263337821435	13.238939990188117	0.7753770351409912	0.8237536549568176	0.8689126372337341	0.8922964930534363	0.8527408838272095
9oar	1	0.9058241904160824	0.7231559921309431	0.9692307692307692	2.2071572580964416	0.9090317294038698	0.6546641875502226	0.8958737254142761	0.8907439708709717	0.9537397623062134	0.9682062268257141	0.9686074256896973
9oar	2	0.8224403028159571	1.156661613748396	0.9076923076923076	2.2866252887867047	0.8598644969704906	0.6747716192953829	0.897768497467041	0.8909226655960083	0.9534787535667419	0.9674062728881836	0.9673055410385132
9oar	3	0.7891289037191053	1.4591375890669225	0.9076923076923076	2.0330368412949325	0.883257205470529	0.774384745215612	0.8957794904708862	0.8913412690162659	0.9532666206359863	0.967638373374939	0.9680300951004028
9oar	4	0.8167999552109565	1.3172518369584565	0.9076923076923076	1.2715379956443522	0.8976416121162899	0.628133981690654	0.891793966293335	0.8866556286811829	0.9527179598808289	0.9679490327835083	0.9696366786956787
9oar	5							0.8916255235671997	0.8859615325927734	0.9516057968139648	0.9666008949279785	0.9667047262191772
9obn	1							0.8456661701202393	0.8794165253639221	0.9113845825195312	0.9278141856193542	0.9232751727104187
9obn	2							0.8947740793228149	0.9152812957763672	0.9168319702148438	0.9223464727401733	0.9143849015235901
9obn	3							0.8839088082313538	0.9093659520149231	0.9205414652824402	0.9296995997428894	0.9311002492904663
9obn	4							0.9157975316047668	0.9290010929107666	0.9219574928283691	0.9234974980354309	0.923121452331543
9obn	5							0.8935806751251221	0.9133853316307068	0.9220384955406189	0.9291529655456543	0.932248592376709
9pi9	1							0.5695298910140991	0.6661028265953064	0.8370623588562012	0.9039454460144043	0.8913618922233582
9pi9	2							0.6265993118286133	0.7006796002388	0.8526397943496704	0.9091499447822571	0.8975266814231873
9pi9	3	0.0078420477621305	14.18761604422778	0.0	75.63634003991089	0.0076690389022156	15.307001202178908	0.6523242592811584	0.7133163213729858	0.8667117953300476	0.9203086495399475	0.9126079678535461
9pi9	4							0.711707592010498	0.7585405111312866	0.8626909255981445	0.9004368185997009	0.8932397365570068
9pi9	5							0.5821713805198669	0.6707475781440735	0.8502146005630493	0.9172254204750061	0.9102723002433777
9pru	1							0.6601781249046326	0.7426220178604126	0.8849000334739685	0.9410805106163025	0.939365565776825
9pru	2							0.663176953792572	0.7426818609237671	0.8847238421440125	0.9401106238365173	0.9375873804092407
9pru	3							0.7519578337669373	0.8059523105621338	0.9050238728523254	0.9432904124259949	0.9403544664382935
9pru	4							0.6908353567123413	0.7595742344856262	0.8892377018928528	0.9388383030891418	0.9368053078651428
9pru	5							0.7845034003257751	0.8244486451148987	0.9113009572029114	0.9430003762245178	0.9412145018577576
9pzi	1	0.0497220112731917	12.879580164162112	0.0	21.444015649708398	0.0464878551347351	13.346263537729456	0.9713602662086487	0.9715633392333984	0.9145222902297974	0.9003127217292786	0.893163800239563
9pzi	2	0.0456258770480422	13.066959466054069	0.0	22.60565612931607	0.0432678532331716	13.24540470361009	0.9224938154220581	0.9359225034713745	0.8898429870605469	0.8816802501678467	0.8645844459533691
9pzi	3	0.0501973448748675	12.96156644043627	0.0	21.299706811266244	0.0470856749183212	13.319898467067649	0.9721612334251404	0.972909152507782	0.9171808362007141	0.9034357666969299	0.8975210189819336
9pzi	4	0.0462217639004962	13.163622767136284	0.0	22.40222415647077	0.0430650511040667	13.40070199002033	0.9685366153717041	0.9691689014434814	0.9133571982383728	0.8995622992515564	0.8935906887054443
9pzi	5	0.0493049076034536	12.98191613300498	0.0	21.53992436766797	0.045616132068252	13.418264172642004	0.9737280011177063	0.9733878970146179	0.9139699339866638	0.8990303874015808	0.892447292804718
9q8l	1	0.0360152927847574	16.37262345237425	0.0	25.5394358298217	0.0329973081828003	16.20731310850492	0.7022078037261963	0.7232110500335693	0.8746339082717896	0.9177404046058655	0.8959776163101196
9q8l	2	0.0352481685739071	16.304010919366544	0.0	25.882586623405327	0.0333393926110758	16.23884729617264	0.7385655641555786	0.7788249850273132	0.8668414950370789	0.8989105224609375	0.8643357157707214
9q8l	3	0.0381389416766037	11.101143779359782	0.0	26.01076309942692	0.0374395857106404	9.792886084478964	0.7315124273300171	0.7563444972038269	0.8465961813926697	0.8753671050071716	0.8379647731781006
9q8l	4	0.0326544271535328	12.87119056382629	0.0	27.96665900254281	0.0357630646208949	12.980769236333687	0.6838339567184448	0.738307774066925	0.846397340297699	0.8870381712913513	0.8588531613349915
9q8l	5	0.0527046563127558	10.012760986996572	0.0	21.40935608860032	0.0447308779925601	8.719943171647785	0.5560973286628723	0.6294255256652832	0.8212106823921204	0.8874890208244324	0.8695224523544312
9qrv	1	0.8393866575028923	1.0306461244895573	0.925925925925926	2.6249702328162425	0.7226264168418327	1.049976474335881	0.8714374899864197	0.8928370475769043	0.9190307855606079	0.9309291243553162	0.9205507636070251
9qrv	2	0.8610446907187775	0.8526298752543581	0.8888888888888888	2.1769367421854877	0.8149017013807532	0.9823002442085508	0.8634459376335144	0.8905696868896484	0.9166269302368164	0.9299221634864807	0.9200724959373474
9qrv	3	0.7796815600302657	0.9239190713996186	0.8148148148148148	4.259673380715377	0.7538549806235905	1.1222931269901548	0.8082992434501648	0.8465961217880249	0.8996394276618958	0.9224745035171509	0.9141332507133484
9qrv	4	0.798785171423241	1.0619933517105993	0.925925925925926	4.192525592428805	0.7928144060113104	0.9983856635135964	0.8380191922187805	0.8672382235527039	0.9069968461990356	0.9242412447929382	0.9153848886489868
9qrv	5	0.7572471707584253	0.9134384031556853	0.8518518518518519	5.691985704397727	0.6504582769939059	1.248409725297627	0.8207419514656067	0.8534444570541382	0.9043561220169067	0.9252595901489258	0.9186505675315857
9rit	1	0.0914115713480464	7.49473590489883	0.0	15.305428719076756			0.8342908024787903	0.9086861610412598	0.8871507048606873	0.9003655910491943	0.8326085805892944
9rit	2	0.0861080735630025	7.626170634475901	0.0	15.954875064696624			0.802909255027771	0.9036152362823486	0.8742815852165222	0.8921246528625488	0.8244203329086304
9rit	3	0.0841373385537161	7.478236959012245	0.0	16.30292850078853			0.8110920786857605	0.9084475040435791	0.8742716908454895	0.8900666236877441	0.812744140625
9rit	4	0.0830743071587906	7.675830947676264	0.0	16.3660407563669			0.7693623304367065	0.8880000710487366	0.8667184710502625	0.891057550907135	0.8158020973205566
9rit	5	0.086386400709644	7.442793300847513	0.0	15.999035996960291			0.6636097431182861	0.8478162884712219	0.8306925892829895	0.8724632859230042	0.7832464575767517
